asset,time,AdrActCnt
usdc_eth,2024-05-28T00:00:00.000000000Z,33143
usdc_eth,2024-05-29T00:00:00.000000000Z,32642
usdc_eth,2024-05-30T00:00:00.000000000Z,30791
usdc_eth,2024-05-31T00:00:00.000000000Z,32520
usdc_eth,2024-06-01T00:00:00.000000000Z,26106
usdc_eth,2024-06-02T00:00:00.000000000Z,24205
usdc_eth,2024-06-03T00:00:00.000000000Z,32059
usdc_eth,2024-06-04T00:00:00.000000000Z,31710
usdc_eth,2024-06-05T00:00:00.000000000Z,32129
usdc_eth,2024-06-06T00:00:00.000000000Z,28760
usdc_eth,2024-06-07T00:00:00.000000000Z,30456
usdc_eth,2024-06-08T00:00:00.000000000Z,25376
usdc_eth,2024-06-09T00:00:00.000000000Z,23088
usdc_eth,2024-06-10T00:00:00.000000000Z,31436
usdc_eth,2024-06-11T00:00:00.000000000Z,31999
usdc_eth,2024-06-12T00:00:00.000000000Z,30498
usdc_eth,2024-06-13T00:00:00.000000000Z,29911
usdc_eth,2024-06-14T00:00:00.000000000Z,31843
usdc_eth,2024-06-15T00:00:00.000000000Z,24523
usdc_eth,2024-06-16T00:00:00.000000000Z,22820
usdc_eth,2024-06-17T00:00:00.000000000Z,33775
usdc_eth,2024-06-18T00:00:00.000000000Z,34199
usdc_eth,2024-06-19T00:00:00.000000000Z,29552
usdc_eth,2024-06-20T00:00:00.000000000Z,30590
usdc_eth,2024-06-21T00:00:00.000000000Z,32314
usdc_eth,2024-06-22T00:00:00.000000000Z,28525
usdc_eth,2024-06-23T00:00:00.000000000Z,31226
usdc_eth,2024-06-24T00:00:00.000000000Z,41437
usdc_eth,2024-06-25T00:00:00.000000000Z,48758
usdc_eth,2024-06-26T00:00:00.000000000Z,30476
usdc_eth,2024-06-27T00:00:00.000000000Z,29989
usdc_eth,2024-06-28T00:00:00.000000000Z,43429
usdc_eth,2024-06-29T00:00:00.000000000Z,35563
usdc_eth,2024-06-30T00:00:00.000000000Z,30475
usdc_eth,2024-07-01T00:00:00.000000000Z,36061
usdc_eth,2024-07-02T00:00:00.000000000Z,35964
usdc_eth,2024-07-03T00:00:00.000000000Z,33408
usdc_eth,2024-07-04T00:00:00.000000000Z,34160
usdc_eth,2024-07-05T00:00:00.000000000Z,40032
usdc_eth,2024-07-06T00:00:00.000000000Z,28151
usdc_eth,2024-07-07T00:00:00.000000000Z,28903
usdc_eth,2024-07-08T00:00:00.000000000Z,34452
usdc_eth,2024-07-09T00:00:00.000000000Z,31279
usdc_eth,2024-07-10T00:00:00.000000000Z,30879
usdc_eth,2024-07-11T00:00:00.000000000Z,32228
usdc_eth,2024-07-12T00:00:00.000000000Z,32227
usdc_eth,2024-07-13T00:00:00.000000000Z,25056
usdc_eth,2024-07-14T00:00:00.000000000Z,23558
usdc_eth,2024-07-15T00:00:00.000000000Z,33519
usdc_eth,2024-07-16T00:00:00.000000000Z,32987
usdc_eth,2024-07-17T00:00:00.000000000Z,31514
usdc_eth,2024-07-18T00:00:00.000000000Z,29704
usdc_eth,2024-07-19T00:00:00.000000000Z,30700
usdc_eth,2024-07-20T00:00:00.000000000Z,26142
usdc_eth,2024-07-21T00:00:00.000000000Z,24655
usdc_eth,2024-07-22T00:00:00.000000000Z,31251
usdc_eth,2024-07-23T00:00:00.000000000Z,33379
usdc_eth,2024-07-24T00:00:00.000000000Z,31865
usdc_eth,2024-07-25T00:00:00.000000000Z,35526
usdc_eth,2024-07-26T00:00:00.000000000Z,32212
usdc_eth,2024-07-27T00:00:00.000000000Z,25798
usdc_eth,2024-07-28T00:00:00.000000000Z,23249
usdc_eth,2024-07-29T00:00:00.000000000Z,33916
usdc_eth,2024-07-30T00:00:00.000000000Z,32090
usdc_eth,2024-07-31T00:00:00.000000000Z,33459
usdc_eth,2024-08-01T00:00:00.000000000Z,34985
usdc_eth,2024-08-02T00:00:00.000000000Z,36115
usdc_eth,2024-08-03T00:00:00.000000000Z,35251
usdc_eth,2024-08-04T00:00:00.000000000Z,38798
usdc_eth,2024-08-05T00:00:00.000000000Z,48373
usdc_eth,2024-08-06T00:00:00.000000000Z,39859
usdc_eth,2024-08-07T00:00:00.000000000Z,34136
usdc_eth,2024-08-08T00:00:00.000000000Z,33971
usdc_eth,2024-08-09T00:00:00.000000000Z,30829
usdc_eth,2024-08-10T00:00:00.000000000Z,25687
usdc_eth,2024-08-11T00:00:00.000000000Z,23187
usdc_eth,2024-08-12T00:00:00.000000000Z,32712
usdc_eth,2024-08-13T00:00:00.000000000Z,33185
usdc_eth,2024-08-14T00:00:00.000000000Z,32050
usdc_eth,2024-08-15T00:00:00.000000000Z,31087
usdc_eth,2024-08-16T00:00:00.000000000Z,34864
usdc_eth,2024-08-17T00:00:00.000000000Z,23660
usdc_eth,2024-08-18T00:00:00.000000000Z,23035
usdc_eth,2024-08-19T00:00:00.000000000Z,31173
usdc_eth,2024-08-20T00:00:00.000000000Z,34138
usdc_eth,2024-08-21T00:00:00.000000000Z,33202
usdc_eth,2024-08-22T00:00:00.000000000Z,33567
usdc_eth,2024-08-23T00:00:00.000000000Z,36868
usdc_eth,2024-08-24T00:00:00.000000000Z,30509
usdc_eth,2024-08-25T00:00:00.000000000Z,27586
usdc_eth,2024-08-26T00:00:00.000000000Z,34877
usdc_eth,2024-08-27T00:00:00.000000000Z,36943
usdc_eth,2024-08-28T00:00:00.000000000Z,38216
usdc_eth,2024-08-29T00:00:00.000000000Z,40167
usdc_eth,2024-08-30T00:00:00.000000000Z,43340
usdc_eth,2024-08-31T00:00:00.000000000Z,31798
usdc_eth,2024-09-01T00:00:00.000000000Z,30614
usdc_eth,2024-09-02T00:00:00.000000000Z,34813
usdc_eth,2024-09-03T00:00:00.000000000Z,38507
usdc_eth,2024-09-04T00:00:00.000000000Z,38652
usdc_eth,2024-09-05T00:00:00.000000000Z,33263
usdc_eth,2024-09-06T00:00:00.000000000Z,40601
usdc_eth,2024-09-07T00:00:00.000000000Z,40872
usdc_eth,2024-09-08T00:00:00.000000000Z,49090
usdc_eth,2024-09-09T00:00:00.000000000Z,42595
usdc_eth,2024-09-10T00:00:00.000000000Z,36906
usdc_eth,2024-09-11T00:00:00.000000000Z,40142
usdc_eth,2024-09-12T00:00:00.000000000Z,41962
usdc_eth,2024-09-13T00:00:00.000000000Z,46709
usdc_eth,2024-09-14T00:00:00.000000000Z,46363
usdc_eth,2024-09-15T00:00:00.000000000Z,57733
usdc_eth,2024-09-16T00:00:00.000000000Z,39042
usdc_eth,2024-09-17T00:00:00.000000000Z,33853
usdc_eth,2024-09-18T00:00:00.000000000Z,30235
usdc_eth,2024-09-19T00:00:00.000000000Z,31601
usdc_eth,2024-09-20T00:00:00.000000000Z,30965
usdc_eth,2024-09-21T00:00:00.000000000Z,23984
usdc_eth,2024-09-22T00:00:00.000000000Z,22661
usdc_eth,2024-09-23T00:00:00.000000000Z,30940
usdc_eth,2024-09-24T00:00:00.000000000Z,29819
usdc_eth,2024-09-25T00:00:00.000000000Z,29686
usdc_eth,2024-09-26T00:00:00.000000000Z,31467
usdc_eth,2024-09-27T00:00:00.000000000Z,35897
usdc_eth,2024-09-28T00:00:00.000000000Z,33097
usdc_eth,2024-09-29T00:00:00.000000000Z,27498
usdc_eth,2024-09-30T00:00:00.000000000Z,39899
usdc_eth,2024-10-01T00:00:00.000000000Z,40605
usdc_eth,2024-10-02T00:00:00.000000000Z,37829
usdc_eth,2024-10-03T00:00:00.000000000Z,38440
usdc_eth,2024-10-04T00:00:00.000000000Z,39259
usdc_eth,2024-10-05T00:00:00.000000000Z,29534
usdc_eth,2024-10-06T00:00:00.000000000Z,26584
usdc_eth,2024-10-07T00:00:00.000000000Z,37027
usdc_eth,2024-10-08T00:00:00.000000000Z,31115
usdc_eth,2024-10-09T00:00:00.000000000Z,31934
usdc_eth,2024-10-10T00:00:00.000000000Z,36071
usdc_eth,2024-10-11T00:00:00.000000000Z,32877
usdc_eth,2024-10-12T00:00:00.000000000Z,33795
usdc_eth,2024-10-13T00:00:00.000000000Z,30519
usdc_eth,2024-10-14T00:00:00.000000000Z,34650
usdc_eth,2024-10-15T00:00:00.000000000Z,38209
usdc_eth,2024-10-16T00:00:00.000000000Z,34342
usdc_eth,2024-10-17T00:00:00.000000000Z,30461
usdc_eth,2024-10-18T00:00:00.000000000Z,29033
usdc_eth,2024-10-19T00:00:00.000000000Z,25819
usdc_eth,2024-10-20T00:00:00.000000000Z,24943
usdc_eth,2024-10-21T00:00:00.000000000Z,33783
usdc_eth,2024-10-22T00:00:00.000000000Z,33354
usdc_eth,2024-10-23T00:00:00.000000000Z,34706
usdc_eth,2024-10-24T00:00:00.000000000Z,33693
usdc_eth,2024-10-25T00:00:00.000000000Z,38078
usdc_eth,2024-10-26T00:00:00.000000000Z,29110
usdc_eth,2024-10-27T00:00:00.000000000Z,24482
usdc_eth,2024-10-28T00:00:00.000000000Z,34304
usdc_eth,2024-10-29T00:00:00.000000000Z,37688
usdc_eth,2024-10-30T00:00:00.000000000Z,34842
usdc_eth,2024-10-31T00:00:00.000000000Z,38615
usdc_eth,2024-11-01T00:00:00.000000000Z,41397
usdc_eth,2024-11-02T00:00:00.000000000Z,29383
usdc_eth,2024-11-03T00:00:00.000000000Z,41470
usdc_eth,2024-11-04T00:00:00.000000000Z,40147
usdc_eth,2024-11-05T00:00:00.000000000Z,42196
usdc_eth,2024-11-06T00:00:00.000000000Z,45128
usdc_eth,2024-11-07T00:00:00.000000000Z,40688
usdc_eth,2024-11-08T00:00:00.000000000Z,38782
usdc_eth,2024-11-09T00:00:00.000000000Z,31483
usdc_eth,2024-11-10T00:00:00.000000000Z,35537
usdc_eth,2024-11-11T00:00:00.000000000Z,42093
usdc_eth,2024-11-12T00:00:00.000000000Z,42742
usdc_eth,2024-11-13T00:00:00.000000000Z,39563
usdc_eth,2024-11-14T00:00:00.000000000Z,40335
usdc_eth,2024-11-15T00:00:00.000000000Z,44741
usdc_eth,2024-11-16T00:00:00.000000000Z,36560
usdc_eth,2024-11-17T00:00:00.000000000Z,32904
usdc_eth,2024-11-18T00:00:00.000000000Z,39007
usdc_eth,2024-11-19T00:00:00.000000000Z,38718
